name,team,pos,salary,proj,usage,pred_own_pct,value_k,leverage_score,is_chalk,is_sneaky
Jalen Johnson,ATL,PF,10000,55.6,34.1,20.4,5.56,44.27,1,0
Paolo Banchero,ORL,PF,8700,47.3,37.68,20.1,5.44,37.79,1,0
Scottie Barnes,TOR,PF,8500,45.2,39.12,20.1,5.32,36.13,1,0
Josh Giddey,CHI,PG,9400,46.1,35.09,19.8,4.9,36.99,1,0
Joel Embiid Q,PHI,C,8300,42.5,38.14,19.7,5.12,34.11,1,0
Kevin Porter Jr.,MIL,PG,9000,45.5,33.29,19.5,5.06,36.63,1,0
Tyrese Maxey,PHI,PG,9800,47.8,30.4,19.4,4.88,38.53,1,0
Brandon Ingram,TOR,SG,7500,40.9,36.75,19.4,5.45,32.97,1,0
Devin Booker,PHO,PG/SG,8900,46.1,30.44,19.2,5.18,37.26,1,0
Trae Young,ATL,PG,8800,44.1,32.16,19.2,5.01,35.65,1,0
Jaylen Brown,BOS,SF,9600,48.0,27.01,18.9,5.0,38.93,1,0
LaMelo Ball,CHA,PG,8000,36.3,37.77,18.9,4.54,29.43,1,0
Norman Powell,MIA,SG/SF,7100,40.2,31.83,18.5,5.66,32.77,1,0
Immanuel Quickley,TOR,PG,6400,37.0,34.88,18.5,5.78,30.15,1,0
Kel&#x27;el Ware,MIA,C,6200,38.9,32.65,18.4,6.27,31.74,1,0
Paul George,PHI,PF,7000,34.0,35.28,18.0,4.86,27.87,1,0
Nikola Vucevic,CHI,C,6700,34.8,33.49,17.8,5.19,28.61,1,0
Desmond Bane,ORL,SG,7700,40.4,28.0,17.7,5.25,33.25,1,0
Ja Morant Q,MEM,PG,7800,32.3,35.58,17.7,4.14,26.57,1,0
Onyeka Okongwu,ATL,C,7300,39.1,28.49,17.5,5.36,32.25,1,0
Trey Murphy III,NO,SG,7100,35.3,31.52,17.4,4.97,29.16,1,0
Anthony Black,ORL,PG/SG,7000,33.3,33.1,17.3,4.76,27.53,1,0
Derrick White,BOS,PG/SG,7600,36.5,29.81,17.2,4.8,30.21,0,0
Bobby Portis,MIL,PF/C,5900,35.2,31.0,17.2,5.97,29.13,0,0
Nickeil Alexander-Walker,ATL,SG/SF,6800,29.5,35.47,17.0,4.34,24.47,0,0
Dillon Brooks,PHO,SF/PF,6300,31.8,32.6,16.8,5.05,26.45,0,0
Jaime Jaquez Jr.,MIA,SG/SF,6000,34.4,29.7,16.7,5.73,28.67,0,0
Mark Williams,PHO,C,5400,31.5,32.59,16.7,5.83,26.23,0,0
Sandro Mamukelashvili,TOR,PF/C,5500,30.6,33.37,16.7,5.56,25.48,0,0
VJ Edgecombe Q,PHI,SG,6600,31.7,31.92,16.6,4.8,26.44,0,0
Cam Spencer,MEM,PG/SG,6600,29.7,33.54,16.5,4.5,24.79,0,0
Kyle Kuzma,MIL,SF/PF,5400,29.6,33.51,16.5,5.48,24.72,0,0
Pascal Siakam,IND,PF,8100,38.3,25.06,16.3,4.73,32.04,0,0
Coby White,CHI,SG,6700,33.4,29.28,16.3,4.99,27.97,0,0
Andrew Wiggins,MIA,PF,5700,32.5,30.08,16.3,5.7,27.22,0,0
Derik Queen,NO,C,7000,34.1,28.22,16.1,4.87,28.6,0,0
Ryan Rollins,MIL,PG/SG,6900,33.3,28.86,16.1,4.83,27.94,0,0
Bennedict Mathurin,IND,SF,6600,30.3,31.44,16.0,4.59,25.44,0,0
Dyson Daniels,ATL,PG/SG,7000,33.0,28.25,15.8,4.71,27.79,0,0
Brandon Miller,CHA,SF,7400,35.0,25.77,15.6,4.73,29.55,0,0
Payton Pritchard,BOS,PG,6600,32.4,27.92,15.5,4.91,27.38,0,0
Alexandre Sarr,WAS,C,7500,35.5,24.4,15.3,4.73,30.08,0,0
Santi Aldama,MEM,PF/C,6900,34.3,25.6,15.3,4.97,29.05,0,0
Collin Gillespie,PHO,PG/SG,6400,34.0,25.56,15.2,5.31,28.84,0,0
Jaren Jackson Jr.,MEM,PF/C,7900,32.3,26.73,15.0,4.09,27.44,0,0
Kyshawn George,WAS,SG,6400,30.6,26.76,14.5,4.78,26.17,0,0
Wendell Carter Jr.,ORL,C,5500,30.0,27.3,14.5,5.45,25.66,0,0
Zion Williamson,NO,PF,7200,33.7,22.94,14.1,4.68,28.95,0,0
Royce O&#x27;Neale,PHO,SF/PF,4800,26.1,30.0,14.1,5.44,22.41,0,0
Davion Mitchell,MIA,PG,5200,27.6,28.18,13.9,5.31,23.75,0,0
Moussa Diabate,CHA,C,4600,29.5,25.85,13.7,6.41,25.46,0,0
Quentin Grimes Q,PHI,SG/SF,6500,23.5,30.53,13.4,3.62,20.36,0,0
Neemias Queta,BOS,C,5700,26.0,27.77,13.2,4.56,22.57,0,0
Miles Bridges,CHA,PF,7300,31.9,21.71,12.9,4.37,27.79,0,0
CJ McCollum,WAS,PG,6500,31.4,22.0,12.8,4.83,27.37,0,0
Andrew Nembhard,IND,PG,6100,31.6,21.02,12.5,5.18,27.66,0,0
Kon Knueppel,CHA,SG,6500,30.5,21.93,12.4,4.69,26.71,0,0
Jordan Poole Q,NO,PG/SG,5400,26.2,24.51,11.8,4.85,23.1,0,0
Cedric Coward Q,MEM,SG,6300,27.7,22.84,11.7,4.4,24.45,0,0
Jaylen Wells,MEM,SF,5300,24.2,26.01,11.7,4.57,21.37,0,0
Jamal Shead,TOR,PG,4000,20.2,29.36,11.6,5.05,17.86,0,0
Myles Turner,MIL,C,5300,29.7,20.43,11.5,5.6,26.3,0,0
Zaccharie Risacher,ATL,SF,4300,19.1,30.07,11.4,4.44,16.92,0,0
Andre Drummond,PHI,C,5800,17.7,31.08,11.3,3.05,15.7,0,0
Bilal Coulibaly,WAS,SF,4900,21.4,27.34,11.2,4.37,19.01,0,0
Collin Murray-Boyles Q,TOR,PF/C,3800,19.2,29.46,11.2,5.05,17.05,0,0
Dominick Barlow Q,PHI,PF/C,4700,18.9,29.84,11.2,4.02,16.77,0,0
Saddiq Bey,NO,SF/PF,5800,28.0,21.28,11.1,4.83,24.88,0,0
Collin Sexton,CHA,PG/SG,4800,17.7,30.53,11.1,3.69,15.74,0,0
Jock Landale,MEM,C,5600,24.3,24.37,11.0,4.34,21.62,0,0
Matas Buzelis,CHI,PF,5200,25.2,23.13,10.8,4.85,22.47,0,0
Jeremiah Fears,NO,PG,4900,24.1,23.57,10.6,4.92,21.55,0,0
Vit Krejci,ATL,SG/SF,4200,16.4,29.85,10.2,3.9,14.72,0,0
Tre Jones,CHI,PG/SG,4600,21.2,25.19,10.1,4.61,19.06,0,0
Oso Ighodaro,PHO,C,4000,17.3,28.28,9.9,4.32,15.59,0,0
Pelle Larsson Q,MIA,SG/SF,3800,20.6,24.99,9.8,5.42,18.59,0,0
Zach Collins,CHI,C,3400,18.0,27.0,9.6,5.29,16.27,0,0
Ryan Dunn,PHO,SF/PF,3900,17.1,27.16,9.3,4.38,15.51,0,0
Jordan Goodwin,PHO,PG/SG,4400,22.6,21.4,9.0,5.14,20.57,0,0
Khris Middleton,WAS,PF,5100,20.1,23.32,8.8,3.94,18.32,0,0
Ochai Agbaji,TOR,SG/SF,3400,15.3,27.59,8.8,4.5,13.96,0,0
Dru Smith,MIA,PG,4200,17.8,25.11,8.7,4.24,16.25,0,0
Jordan Walsh Q,BOS,PF,4400,17.7,25.13,8.7,4.02,16.17,0,0
Kevin Huerter,CHI,SG/SF,4500,18.5,24.0,8.5,4.11,16.93,0,0
Nikola Jovic Q,MIA,PF/C,3500,17.4,24.94,8.5,4.97,15.93,0,0
Jay Huff,IND,PF/C,5000,23.6,18.87,8.3,4.72,21.64,0,0
Justin Champagnie,WAS,SF/PF,4700,15.8,25.94,8.3,3.36,14.49,0,0
Anfernee Simons,BOS,PG/SG,4300,19.1,22.85,8.2,4.44,17.53,0,0
Hugo Gonzalez,BOS,SG/SF,4200,15.3,25.35,7.8,3.64,14.1,0,0
Tyus Jones,ORL,PG,3800,14.4,25.74,7.6,3.79,13.3,0,0
Jonathan Isaac,ORL,PF/C,3100,14.3,25.66,7.6,4.61,13.22,0,0
Ja&#x27;Kobe Walter,TOR,SG/SF,3300,13.1,26.88,7.6,3.97,12.1,0,0
Ayo Dosunmu,CHI,SG/SF,5000,15.8,24.04,7.5,3.16,14.62,0,0
Bub Carrington,WAS,PG,5100,21.5,18.59,7.4,4.22,19.91,0,0
Tre Mann,CHA,PG,3300,11.9,27.44,7.4,3.61,11.02,0,0
Bryce McGowens,NO,SG/SF,3600,15.1,23.74,7.1,4.19,14.03,0,0
Jarace Walker,IND,SF/PF,3300,14.1,24.51,7.0,4.27,13.11,0,0
Marvin Bagley III,WAS,C,4900,19.9,18.54,6.8,4.06,18.55,0,0
Gradey Dick,TOR,SG,3100,11.4,26.16,6.7,3.68,10.64,0,0
T.J. McConnell,IND,PG,4400,21.0,17.21,6.6,4.77,19.6,0,0
AJ Green,MIL,SG/SF,4400,19.5,18.47,6.6,4.43,18.21,0,0
Jose Alvarado,NO,PG,3900,16.7,20.92,6.6,4.28,15.6,0,0
Johnny Furphy,IND,SF,3100,12.6,23.9,6.3,4.06,11.81,0,0
Tre Johnson,WAS,PG/SG,4000,19.0,16.92,5.9,4.75,17.89,0,0
Jase Richardson,ORL,PG/SG,3300,11.1,24.31,5.9,3.36,10.44,0,0
Luka Garza,BOS,C,3600,12.8,22.57,5.8,3.56,12.05,0,0
Kasparas Jakucionis,MIA,PG,3700,12.0,23.11,5.8,3.24,11.31,0,0
Kentavious Caldwell-Pope,MEM,SG/SF,4100,16.4,18.04,5.4,4.0,15.51,0,1
Jamison Battle,TOR,SF/PF,3200,8.3,25.31,5.4,2.59,7.85,0,1
Jared McCain,PHI,PG/SG,4700,15.3,18.57,5.3,3.26,14.5,0,1
Josh Minott,BOS,PF/C,3400,10.8,22.29,5.1,3.18,10.25,0,1
Tristan da Silva Q,ORL,SF/PF,3900,17.1,16.04,5.0,4.38,16.25,0,1
Isaac Okoro,CHI,SF,3200,14.0,18.66,4.9,4.38,13.32,0,1
Jalen Smith,CHI,PF/C,3300,13.6,18.63,4.8,4.12,12.95,0,1
Simone Fontecchio,MIA,SF/PF,3700,11.2,20.9,4.8,3.03,10.66,0,1
